"22","471","4334"
"22","1074","1158"
"22","282","51"
"22","878","6395"
"22","1781","3869"
"22","516","6495"
"22","307","745"
"22","1905","8775"
"22","286","666"
"22","198","7136"
"22","759","5584"
"22","1997","3910"
"22","1065","916"
"22","908","7020"
"22","429","9117"
"22","1921","5060"
"22","858","5694"
"22","1125","8116"
"22","215","5392"
"22","1809","8181"
"22","1286","5445"
"22","1790","8440"
"22","1282","5480"
"22","1968","3849"
"22","1088","2148"
"22","117","4931"
"22","1052","6215"
"22","1927","8375"
"22","637","9893"
"22","710","5919"
"22","1218","7638"
"22","187","9677"
"22","1265","4678"
"22","386","2612"
"22","1612","6359"
"22","1453","9658"
"22","1080","5820"
"22","1411","6227"
"22","1171","7277"
"22","218","9622"
"22","1513","6848"
"22","646","5166"
"22","1215","21"
"22","1942","7543"
"22","680","4849"
"22","1704","7288"
"22","346","1993"
"22","280","8337"
"22","517","7336"
"22","31","9459"
"22","603","5869"
"22","1863","3093"
"22","194","497"
"22","390","1865"
"22","147","9750"
"22","785","694"
"22","1252","5549"
"22","675","7229"
"22","804","7774"
"22","151","8323"
"22","82","5815"
"22","400","415"
"22","295","4220"
"22","1742","7736"
"22","202","1828"
"22","292","8372"
"22","819","6918"
"22","1261","9111"
"22","983","69"
"25","1869","1780"
"27","484","6471"
"27","69","7055"
"27","1982","1088"
"27","1616","8259"
"27","1883","7303"
"27","128","9231"
"27","39","977"
"28","11","6817"
"28","1013","9473"
"28","32","3390"
"28","1126","5970"
"28","692","5720"
"28","1440","6138"
"28","1873","2958"
"28","1749","6424"
"28","835","7050"
"28","1280","3315"
"28","458","6524"
"28","681","6585"
"28","92","3788"
"28","268","5433"
"28","1445","943"
"28","67","2451"
"28","109","4030"
"28","418","7104"
"28","701","9171"
"28","1737","1120"
"28","1993","9618"
"28","742","7052"
"28","862","8404"
"28","461","2448"
"28","887","293"
"28","573","1336"
"28","236","2945"
"28","1905","4929"
"28","1251","3402"
"28","485","9629"
"28","1090","6128"
"28","916","2429"
"28","1392","3496"
"28","18","9682"
"28","538","6229"
"28","354","3804"
"28","1379","1906"
"28","405","9994"
"28","509","8205"
"28","1286","4123"
"28","1052","2293"
"28","1183","3101"
"28","1095","6331"
"28","177","1625"
"28","1254","8173"
"28","1598","3044"
"28","240","6601"
"28","1289","7945"
"28","1054","6227"
"28","1615","7064"
"28","1913","700"
"28","383","3439"
"28","1298","6542"
"28","1215","3379"
"28","1206","3589"
"28","1858","8800"
"28","926","6857"
"28","1902","3952"
"28","729","5241"
"28","999","6473"
"28","910","5090"
"28","1436","1322"
"28","1108","4648"
"28","1055","1067"
"28","252","4243"
"28","635","4274"
"28","301","2364"
"28","1329","5276"
"28","733","9288"
"28","864","5750"
"28","658","9420"
"28","885","2719"
"28","1433","7629"
"28","1416","3351"
"28","1901","423"
"28","6","9871"
"28","1875","7356"
"28","419","179"
"28","1521","7422"
"28","1024","8730"
"28","223","4867"
"28","1074","867"
"28","949","1423"
"28","420","1898"
"28","1093","9297"
"28","1027","4203"
"28","1746","4785"
"28","1981","3347"
"28","1560","177"
"28","1327","5279"
"28","1305","4373"
"28","1110","5634"
"28","625","3773"
"31","1830","2502"
"31","1557","2436"
"31","305","7786"
"31","365","6238"
"31","759","8945"
"31","980","6917"
"31","1450","969"
"31","1010","1842"
"31","1034","1246"
"31","610","4359"
"31","145","3869"
"31","1575","2473"
"31","903","7621"
"31","1741","9954"
"31","341","6019"
"31","891","7916"
"31","1163","3791"
"31","1667","6987"
"31","111","431"
"31","135","2661"
"31","200","7468"
"31","1961","2648"
"31","841","7060"
"31","1987","9512"
"31","627","3533"
"31","1057","1002"
"31","1400","6299"
"31","1358","7564"
"31","141","29"
"31","275","1733"
"31","1255","3568"
"31","912","2224"
"31","1168","1196"
"31","1348","4307"
"31","1158","344"
"31","543","2015"
"31","939","4149"
"31","1248","2205"
"31","1665","1950"
"31","469","6910"
"31","1311","6484"
"31","405","8620"
"31","1690","4533"
"31","1411","7436"
"31","521","6459"
"31","1968","1325"
"31","630","9419"
"31","137","103"
"31","1327","5595"
"31","133","1068"
"31","1901","114"
"31","466","7794"
"31","1227","7029"
"31","1494","2752"
"31","718","5693"
"31","562","6204"
"31","712","304"
"31","1075","4369"
"31","1022","6743"
"31","594","5917"
"31","1157","2776"
"31","1184","1501"
"31","1388","5073"
"36","699","3216"
"36","403","8680"
"36","303","8361"
"36","197","2425"
"36","214","1248"
"36","4","2686"
"36","893","1187"
"36","952","7388"
"36","1486","9353"
"36","534","8390"
"36","1650","1193"
"36","1343","8077"
"36","427","5731"
"36","1869","8461"
"36","980","9761"
"36","1292","5808"
"36","1271","3589"
"36","765","5421"
"36","1019","2539"
"36","109","750"
"36","1333","422"
"36","556","8375"
"36","1131","1466"
"36","1483","7135"
"36","1432","6329"
"36","136","6435"
"36","1030","5131"
"36","1701","6105"
"36","985","2643"
"36","907","5477"
"36","195","875"
"36","141","5677"
"36","1079","6712"
"36","681","8402"
"36","822","2371"
"36","1052","2183"
"36","373","4625"
"36","559","4185"
"36","1741","9925"
"36","187","4326"
"36","1013","4204"
"36","625","2300"
"36","1831","4334"
"36","1972","16"
"36","1399","5321"
"36","1953","9818"
"36","936","497"
"36","218","2807"
"36","1422","9582"
"36","1221","130"
"36","365","5406"
"36","1142","160"
"36","1380","1809"
"36","1411","4366"
"36","1840","647"
"36","1993","8667"
"36","972","7335"
"36","1055","3159"
"36","226","1511"
"36","111","3968"
"36","1696","274"
"36","1172","1720"
"36","696","42"
"36","1376","6605"
"36","843","4491"
"36","1094","31"
"36","73","8531"
"36","728","7375"
"36","1760","2237"
"36","1275","2399"
"42","121","7633"
"42","525","3094"
"42","107","868"
"42","690","3772"
"42","1961","8889"
"42","852","7630"
"42","495","1527"
"42","1921","1088"
"42","1695","4817"
"42","1561","4025"
"42","702","5368"
"42","590","6488"
"42","984","1428"
"42","1333","9367"
"42","672","5250"
"42","896","4719"
"42","718","6353"
"42","509","4810"
"42","905","7487"
"42","1728","5020"
"42","1906","7711"
"42","692","1659"
"42","453","5903"
"42","766","8998"
"42","488","2630"
"42","1077","1343"
"42","1837","1322"
"42","1974","4367"
"42","871","5756"
"42","1503","4179"
"42","1704","8617"
"42","696","6456"
"42","1448","7374"
"42","111","8827"
"42","227","2579"
"42","511","5760"
"42","1853","3565"
"42","1118","5945"
"42","1995","7667"
"42","846","2731"
"42","586","5354"
"42","782","8909"
"42","713","8389"
"42","1507","4536"
"42","1109","7267"
"42","1960","1019"
"42","65","1612"
"42","1575","7381"
"42","96","9736"
"42","1956","4957"
"42","1076","5912"
"42","1001","4953"
"42","440","6862"
"42","1694","9098"
"42","1712","1843"
"42","1205","5034"
"42","1765","2710"
"42","396","5858"
"42","1008","2126"
"42","498","4369"
"42","1814","9050"
"42","754","2896"
"42","1526","790"
"42","1794","7447"
"42","1649","2235"
"42","1591","590"
"42","1913","4847"
"42","1163","6120"
"42","1700","9611"
"42","1642","8205"
"42","117","9783"
"42","805","1885"
"42","1882","7527"
"42","1972","6627"
"42","425","4138"
"45","305","5214"
"45","642","5196"
"45","700","5257"
"45","1152","6952"
"45","1493","214"
"45","1530","3122"
"45","1454","5056"
"45","1095","2033"
"45","1327","7063"
"45","1411","2460"
"45","1466","3409"
"45","606","380"
"45","1440","556"
"45","26","974"
"45","406","4363"
"45","1956","3002"
"45","1568","8650"
"45","837","3287"
"45","676","1787"
"45","1776","8366"
"45","603","5371"
"45","187","3438"
"45","765","1536"
"45","84","9953"
"45","1418","5598"
"45","1527","4235"
"45","1660","9218"
"45","424","3830"
"45","1523","1365"
"45","552","5143"
"45","1164","8490"
"45","107","8357"
"45","721","1271"
"45","315","7559"
"45","1052","3996"
"45","1358","9791"
"45","1053","8632"
"45","710","2669"
"45","1605","128"
"45","1296","4201"
"45","471","5843"
"45","381","2785"
"45","1483","8028"
"45","1054","598"
"45","1138","2149"
"45","422","1427"
"45","1511","7405"
"45","878","6857"
"45","916","6808"
"45","199","2198"
"45","662","7002"
"45","1927","541"
"45","1610","4549"
"45","65","8567"
"45","185","7273"
"45","1896","8875"
"45","892","7751"
"45","583","7669"
"45","1841","1547"
"45","1711","7001"
"45","665","6561"
"45","1842","6121"
"45","816","4333"
"45","1908","7703"
"45","1043","4733"
"45","1731","7938"
"45","192","1743"
"45","1266","9830"
"45","1693","7954"
"45","1199","4979"
"45","1665","8361"
"45","936","895"
"45","1229","2481"
"45","1057","2265"
"45","848","5562"
"45","605","5433"
"51","796","8910"
"51","1154","4581"
"51","1893","957"
"51","1348","628"
"51","1932","2764"
"51","776","258"
"51","1075","4255"
"52","1824","9745"
"52","1099","4033"
"52","160","1461"
"52","737","787"
"52","195","5604"
"52","163","6295"
"52","23","8029"
"52","1399","352"
"52","1942","8677"
"52","1850","113"
"52","1706","1059"
"52","819","6270"
"52","1197","9677"
"52","1828","7866"
"52","866","452"
"52","1076","7905"
"52","117","9135"
"52","885","4064"
"52","1450","8366"
"57","1665","6796"
"57","1786","9223"
"57","1702","4875"
"57","612","4757"
"57","752","5126"
"57","1281","8445"
"57","1167","7960"
"57","593","5567"
"57","650","8798"
"57","400","9513"
"57","52","7756"
"57","1704","4694"
"57","828","4117"
"62","1448","6566"
"62","1591","8451"
"62","1327","2587"
"62","802","7578"
"62","1002","4618"
"62","135","8592"
"62","1064","2203"
"62","433","4118"
"62","1868","799"
"62","378","9891"
"62","1736","6486"
"62","752","180"
"62","1242","6753"
"62","1201","962"
"62","448","4594"
"62","1305","735"
"62","1419","218"
"69","1744","7463"
"69","651","7441"
"69","562","2272"
"69","912","7980"
"69","453","4987"
"69","646","9194"
"69","1659","4109"
"69","1641","3012"
"69","1247","717"
"69","887","6843"
"69","612","7776"
"69","203","3420"
"69","1029","7605"
"69","1546","2062"
"69","325","4636"
"69","1971","5710"
"69","1740","2295"
"69","1125","4730"
"69","538","9706"
"69","1790","143"
"69","1395","8319"
"69","1606","1562"
"69","1526","77"
"69","379","4514"
"69","34","7542"
"69","260","6892"
"69","796","5827"
"69","468","6667"
"69","852","4694"
"69","1521","1126"
"69","1611","5726"
"69","505","8532"
"69","1896","6948"
"69","1173","7226"
"69","806","8562"
"69","1637","1119"
"69","978","9981"
"69","96","1502"
"69","1421","3392"
"69","781","4664"
"69","1399","475"
"69","1968","1138"
"69","36","3910"
"69","1960","1131"
"69","1146","7312"
"69","1723","1294"
"69","1010","6254"
"69","728","9304"
"69","1441","9437"
"69","267","7448"
"70","1515","1202"
"70","148","2622"
"70","1074","563"
"70","402","6489"
"70","250","1013"
"70","295","7045"
"70","1046","178"
"70","643","6140"
"70","1262","4105"
"70","846","6891"
"70","517","6056"
"70","820","4428"
"70","1902","1476"
"70","1833","1137"
"70","1303","9290"
"70","1199","6673"
"70","1378","3814"
"70","354","5840"
"78","599","4463"
"78","177","9727"
"78","1261","9534"
"78","1927","1829"
"78","1804","4401"
"78","1354","4379"
"78","1746","2328"
"78","608","8694"
"78","1503","2733"
"78","700","5145"
"78","1121","5665"
"78","1422","864"
"78","1375","8103"
"78","842","3130"
"78","1463","6760"
"78","421","4542"
"78","305","1386"
"78","1678","8647"
"78","67","3632"
"78","647","2253"
"78","1109","5061"
"78","1571","7053"
"78","1002","7410"
"78","806","2186"
"78","185","1623"
"78","1170","6237"
"78","499","1988"
"78","52","3982"
"78","882","5153"
"78","932","8173"
"78","1777","4453"
"78","679","1709"
"78","1277","18"
"78","569","9185"
"78","863","1598"
"78","1780","1388"
"78","1013","4423"
"78","327","2303"
"78","1081","9261"
"78","243","7962"
"78","1399","2051"
"78","128","8927"
"78","766","2510"
"78","1329","3656"
"78","751","6234"
"78","1948","8216"
"78","1138","965"
"78","78","3941"
"78","1997","2421"
"78","395","7653"
"78","321","639"
"78","1887","5904"
"78","381","7172"
"78","1960","777"
"78","1754","3290"
"78","1907","106"
"78","1328","1243"
"78","464","6041"
"78","165","316"
"78","1993","5225"
"78","1364","4117"
"78","892","1434"
"78","263","8582"
"78","1921","2127"
"78","559","4174"
"78","1205","9660"
"78","781","9176"
"78","228","4844"
"78","168","3125"
"78","1700","5606"
"78","1386","8392"
"78","1882","5950"
"83","696","1568"
"83","1983","7726"
"83","1281","8817"
"83","60","7901"
"83","89","2165"
"83","1158","5246"
"83","1280","1532"
"83","1832","5106"
"83","480","194"
"83","386","6502"
"83","407","8149"
"83","629","1469"
"83","655","2940"
"83","196","1105"
"83","1257","147"
"83","1076","3161"
"83","626","9911"
"83","1156","7937"
"83","932","8980"
"83","464","6730"
"83","231","1619"
"83","608","2977"
"83","1972","2707"
"83","1456","1792"
"83","52","6162"
"83","493","8307"
"83","1197","9218"
"83","1923","862"
"83","1689","2438"
"84","458","8072"
"84","1693","9370"
"84","1335","3645"
"84","532","432"
"84","29","7592"
"84","1850","2388"
"84","1746","2820"
"84","1009","4723"
"84","1357","127"
"84","1375","3489"
"84","1908","5794"
"84","1217","9247"
"84","697","1957"
"84","1170","7717"
"84","1750","3848"
"84","1332","2347"
"84","932","274"
"84","1286","9323"
"84","805","2540"
"84","1805","2899"
"84","1422","2979"
"84","1651","9866"
"84","1336","1937"
"84","143","6226"
"84","808","2594"
"84","162","8700"
"84","109","5076"
"84","1826","579"
"84","1639","7530"
"84","1796","5703"
"84","1694","9919"
"84","1395","5947"
"84","1248","6570"
"84","175","8326"
"84","1308","2541"
"84","1513","690"
"84","290","9655"
"84","1704","3577"
"84","658","2662"
"84","1377","7089"
"84","1784","938"
"84","834","443"
"84","774","5665"
"84","1906","922"
"84","121","7990"
"84","1859","3964"
"84","753","4206"
"84","848","2439"
"84","737","3123"
"84","1125","3429"
"84","222","1459"
"84","1016","6936"
"84","84","9002"
"84","1258","1770"
"84","252","939"
"84","1993","5379"
"84","1577","1491"
"84","988","8626"
"84","1633","8235"
"84","1161","2156"
"84","884","5864"
"84","908","4138"
"84","1129","4208"
"84","1771","5512"
"84","1311","7776"
"84","210","1418"
"96","255","258"
"96","243","5656"
"96","521","6950"
"96","1760","9092"
"96","837","9169"
"96","1118","1218"
"96","747","5977"
"96","1982","7378"
"96","1587","8757"
"96","1183","4195"
"96","1474","4557"
"96","692","2617"
"96","1229","5450"
"96","892","4016"
"96","402","8093"
"96","33","7898"
"96","1968","9031"
"96","1128","3182"
"96","775","5167"
"96","1824","5979"
"96","702","6150"
"96","1833","9281"
"96","796","1122"
"96","887","526"
"96","551","4738"
"96","330","9319"
"96","1079","9124"
"96","144","7281"
"96","1288","668"
"96","662","9112"
"96","1699","9558"
"96","168","9433"
"96","1053","6030"
"96","1257","604"
"96","1018","5061"
"96","292","3364"
"96","415","7880"
"96","1917","2646"
"96","301","9227"
"96","1694","7864"
"96","222","8070"
"96","657","444"
"96","1075","8334"
"96","183","2943"
"96","885","9864"
"96","353","7468"
"96","16","5006"
"96","328","8330"
"96","1693","2810"
"96","1327","1639"
"96","327","112"
"96","525","8166"
"96","755","826"
"96","177","3563"
"96","1209","2902"
"96","1850","2756"
"96","688","5248"
"96","554","7172"
"96","1497","9962"
"96","1863","8349"
"96","1023","2012"
"96","493","9310"
"96","1380","6646"
"96","1090","8948"
"96","84","5565"
"96","299","3994"
"96","1305","2892"
"96","1961","5773"
"96","1616","7737"
"96","1399","3622"
"96","228","306"
"96","267","7670"
"96","1492","6887"
"96","1983","6692"
"96","75","8169"
"96","421","8162"
"96","1711","9329"
"97","949","3541"
"97","160","6898"
"97","1502","6673"
"97","1849","9065"
"97","589","4665"
"97","1405","2050"
"97","158","2894"
"97","1023","3363"
"97","7","4298"
"97","216","4479"
"97","468","7454"
"97","1183","8242"
"97","455","1938"
"97","341","3322"
"97","868","9345"
"97","320","695"
"97","1377","770"
"97","1058","5161"
"97","782","9056"
"98","170","8862"
"98","866","7329"
"98","350","7122"
"98","160","5690"
"98","1279","6090"
"98","1967","7331"
"98","1781","8122"
"98","819","8875"
"98","1254","6430"
"98","1073","5713"
"98","423","1466"
"98","495","7144"
"98","84","9767"
"98","521","6121"
"98","269","3567"
"98","1923","5451"
"98","518","2485"
"98","1158","3471"
"98","1548","9939"
"98","914","5438"
"98","637","9053"
"98","106","5771"
"98","296","8360"
"98","1433","1892"
"98","1128","5130"
"98","1902","3870"
"98","107","9589"
"98","328","2573"
"98","1010","8413"
"98","562","5515"
"98","1125","8793"
"98","1563","2986"
"98","1806","3009"
"98","665","2444"
"98","658","5297"
"98","1411","9418"
"98","1695","6287"
"98","898","5179"
"98","932","9150"
"98","1018","546"
"98","567","7272"
"98","699","6230"
"98","330","8706"
"98","992","8835"
