"1031","31","1784","10","69.26"
"1031","52","1620","6","49.56"
"1032","78","871","2","10.02"
"1032","36","737","5","27.60"
"1032","36","518","10","92.18"
"1032","69","32","2","58.44"
"1032","22","1944","6","24.78"
"1032","69","1863","3","29.21"
"1032","6","1207","2","31.30"
"1033","27","1024","8","47.21"
"1034","69","1078","4","49.36"
"1034","84","137","2","43.88"
"1034","42","1535","1","68.14"
"1034","12","1990","6","19.82"
"1035","25","993","2","73.28"
"1036","45","160","9","41.46"
"1036","84","1797","3","33.56"
"1036","51","1615","1","88.65"
"1036","15","903","1","56.35"
"1036","15","146","8","76.03"
"1036","18","267","8","61.55"
"1036","22","1022","4","14.90"
"1036","25","655","1","76.34"
"1037","90","1236","8","25.99"
"1037","25","1828","4","58.85"
"1037","69","1167","9","79.57"
"1037","25","1357","9","29.16"
"1037","97","1125","8","46.05"
"1037","90","58","10","32.21"
"1037","25","429","10","27.68"
"1037","98","1687","1","66.58"
"1038","51","554","2","33.76"
"1038","98","1399","1","86.46"
"1039","28","1090","4","68.02"
"1039","90","226","8","61.44"
"1039","84","581","2","78.99"
"1039","45","713","8","85.46"
"1040","28","1706","4","78.94"
"1040","6","203","2","32.72"
"1040","25","1084","5","37.30"
"1040","36","1118","3","70.85"
"1040","27","1006","3","46.46"
"1040","42","319","7","100.00"
"1040","97","1815","3","13.43"
"1040","36","835","10","27.87"
"1041","84","1275","5","15.80"
"1041","42","590","5","92.70"
"1042","69","1727","7","25.52"
"1042","84","551","3","92.60"
"1042","96","1751","1","29.85"
"1043","52","230","6","48.85"
"1043","12","908","9","41.62"
"1043","25","1646","2","16.39"
"1044","12","1008","5","50.13"
"1044","84","831","6","44.79"
"1044","98","676","8","46.52"
"1044","51","1090","2","64.43"
"1044","12","1878","7","40.85"
"1044","36","1031","2","99.85"
"1044","14","1074","3","38.41"
"1044","52","1095","3","61.82"
"1044","17","1206","9","91.82"
"1044","16","824","9","54.80"
"1045","78","1790","3","25.81"
"1045","70","1173","5","97.09"
"1045","17","1851","8","53.92"
"1045","42","738","1","82.40"
"1045","27","1808","6","13.72"
"1045","6","642","7","20.68"
"1045","15","1853","3","39.48"
"1046","83","1398","6","77.95"
"1046","6","163","3","59.97"
"1046","84","1587","10","29.76"
"1046","78","1923","10","25.72"
"1046","14","276","3","18.07"
"1046","90","1128","8","79.57"
"1046","6","837","3","50.04"
"1047","31","52","4","34.08"
"1047","16","394","6","93.04"
"1047","96","1738","2","69.76"
"1047","6","579","10","91.39"
"1047","14","533","1","80.78"
"1047","57","1175","8","71.20"
"1047","57","525","1","71.62"
"1047","97","1904","9","19.24"
"1047","16","1875","5","71.40"
"1048","31","1168","9","29.28"
"1048","90","1904","7","68.63"
"1048","6","1981","2","22.20"
"1048","96","753","1","68.61"
"1048","62","177","5","63.93"
"1049","12","1107","2","44.21"
"1050","96","498","4","48.86"
"1050","22","454","8","12.15"
"1051","25","742","9","84.20"
"1051","96","146","2","67.90"
"1051","27","1612","9","58.22"
"1051","22","421","4","10.76"
"1051","12","1441","2","71.14"
"1051","17","1099","8","76.88"
"1051","57","185","8","74.18"
"1051","97","1723","7","89.93"
"1051","69","1781","5","30.18"
"1052","90","1585","2","74.63"
"1052","22","1494","6","88.95"
"1052","27","951","10","83.88"
"1052","97","1858","7","65.63"
"1052","15","1254","5","52.22"
"1052","45","1327","4","78.23"
"1052","22","104","10","25.30"
"1052","12","315","3","37.93"
"1052","98","796","1","57.92"
"1052","84","669","6","99.11"
"1053","51","1436","6","68.06"
"1053","15","1782","3","11.84"
"1054","98","1651","9","15.99"
"1055","52","1872","10","42.56"
"1055","14","1711","5","38.90"
"1055","57","96","4","95.82"
"1055","69","232","6","39.27"
"1056","14","439","10","38.03"
"1056","25","223","3","40.39"
"1056","14","1961","5","60.66"
"1057","62","1527","9","68.32"
"1057","83","361","2","23.87"
"1057","22","1529","8","90.71"
"1057","98","623","6","70.21"
"1057","90","1768","1","85.66"
"1057","18","1251","7","62.48"
"1057","14","144","2","30.27"
"1058","52","1746","9","19.55"
"1058","69","50","2","29.85"
"1058","22","1173","1","19.78"
"1058","6","1831","1","26.48"
"1058","90","694","6","57.55"
"1059","52","1463","5","90.93"
"1059","98","1408","5","12.00"
"1059","31","55","2","39.13"
"1059","78","202","2","41.37"
"1059","83","1031","2","31.79"
"1059","14","1093","8","45.56"
"1060","51","499","6","58.36"
"1061","42","404","5","41.41"
"1061","22","1215","7","33.04"
"1061","31","1926","6","31.78"
"1061","78","1917","9","27.55"
"1061","70","1793","7","25.93"
"1061","22","1257","10","36.53"
"1062","16","236","6","38.06"
"1063","96","754","6","29.74"
"1063","42","1275","1","81.21"
"1063","36","1972","1","39.48"
"1063","14","1323","2","16.03"
"1063","69","223","2","10.14"
"1063","28","1205","5","12.84"
"1063","57","1746","3","39.94"
"1064","17","195","1","61.85"
"1064","12","1976","1","44.34"
"1064","6","589","5","71.01"
"1064","28","175","10","80.92"
"1065","28","263","6","73.74"
"1065","98","1908","8","14.61"
"1066","90","1612","2","17.35"
"1066","69","1020","7","48.70"
"1066","14","1481","3","24.07"
"1066","45","696","8","81.54"
"1066","62","1659","8","17.16"
"1066","18","935","10","82.89"
"1066","31","1095","9","33.71"
"1067","90","156","9","94.14"
"1067","36","1968","10","24.74"
"1067","57","1171","4","22.30"
"1067","62","439","3","68.44"
"1067","22","842","2","44.77"
"1067","83","785","1","23.71"
"1067","98","947","4","26.68"
"1068","22","1773","6","62.72"
"1068","62","516","10","93.05"
"1068","45","680","4","31.17"
"1068","57","852","3","72.42"
"1068","62","1751","10","54.69"
"1068","12","90","4","52.81"
"1068","42","1036","3","39.70"
"1068","17","396","8","25.12"
"1069","31","1110","4","71.99"
"1070","78","563","5","44.94"
"1070","22","90","2","97.04"
"1071","36","1175","8","10.86"
"1071","15","420","4","49.10"
"1071","22","1878","4","50.55"
"1071","45","906","4","52.96"
"1071","57","133","7","92.43"
"1071","15","613","4","11.53"
"1071","36","231","2","24.48"
"1071","42","329","9","52.70"
"1072","22","1199","2","21.66"
"1072","12","1936","10","84.36"
"1073","97","979","9","64.08"
"1074","84","700","2","82.69"
"1074","97","1577","6","16.85"
"1074","97","1454","4","27.61"
"1074","42","502","9","55.62"
"1074","90","1593","1","67.68"
"1074","78","156","1","48.32"
"1074","51","394","3","49.76"
"1074","90","1277","6","65.76"
"1074","12","1896","4","30.98"
"1075","97","719","9","14.38"
"1075","83","31","8","33.85"
"1075","62","1993","1","76.32"
"1075","83","218","4","96.50"
"1075","97","1486","6","48.13"
"1075","62","290","10","93.62"
"1075","15","1277","8","31.62"
"1075","83","363","7","77.64"
"1076","17","1751","5","35.94"
"1076","28","862","5","69.79"
"1076","97","1804","8","69.97"
"1076","83","1806","5","69.02"
"1076","52","728","6","14.97"
"1076","31","613","1","58.82"
"1076","17","1046","2","75.81"
"1077","52","1281","4","18.65"
"1077","42","1419","4","47.77"
"1077","16","1539","1","54.01"
"1077","17","1075","4","85.63"
"1077","15","1349","5","52.84"
"1077","17","1016","3","54.03"
"1077","84","862","6","95.64"
"1078","16","1724","1","97.73"
"1078","6","979","6","42.15"
"1078","16","1073","5","19.85"
"1078","84","1760","3","52.57"
"1078","6","893","3","11.13"
"1078","83","1358","8","86.47"
"1078","42","599","10","75.16"
"1079","12","180","4","63.29"
"1079","57","864","5","39.47"
"1079","62","149","3","20.79"
"1079","27","1227","6","76.97"
"1079","42","1356","5","63.67"
"1079","14","1882","2","50.34"
"1079","52","1851","10","56.83"
"1079","18","676","10","90.82"
"1079","27","295","10","39.76"
"1080","28","1773","10","95.40"
"1080","16","861","7","100.00"
"1080","31","1388","9","31.20"
"1080","6","66","10","27.81"
"1080","36","1765","8","99.30"
"1080","25","1786","6","80.69"
"1080","6","1077","5","67.92"
"1080","31","752","4","29.15"
"1080","90","1031","3","96.68"
"1081","12","1694","8","94.59"
"1081","97","538","3","39.97"
"1081","51","533","9","35.30"
"1081","12","1696","5","96.34"
"1081","16","862","3","30.36"
"1081","27","1851","3","55.20"
"1081","84","128","5","61.28"
"1081","6","1175","7","52.53"
"1082","6","1205","2","47.14"
"1082","52","307","3","60.17"
"1082","15","1088","4","30.99"
"1082","31","1494","2","56.30"
"1082","69","703","10","76.83"
"1082","6","379","10","100.00"
"1082","70","153","7","13.58"
"1082","45","863","3","23.86"
"1083","6","1090","6","50.59"
"1083","42","1541","8","51.74"
"1083","36","1081","9","82.41"
"1084","90","1126","1","52.82"
"1084","15","192","10","37.86"
"1084","70","1650","8","47.13"
"1084","98","1157","1","48.81"
"1084","22","1377","2","33.78"
"1084","98","613","3","91.64"
"1084","70","379","8","31.72"
"1084","28","992","1","33.47"
"1085","84","1757","10","89.81"
"1085","57","1129","9","94.91"
"1085","42","538","4","83.85"
"1085","78","800","1","16.07"
"1085","16","674","1","33.35"
"1085","57","1690","1","56.90"
"1085","28","1065","8","67.02"
"1085","25","733","2","14.69"
"1085","83","413","6","77.80"
"1086","31","581","8","95.43"
"1086","42","1526","6","91.41"
"1086","45","1794","1","94.71"
"1086","69","396","2","73.18"
"1086","36","1849","6","13.40"
"1086","18","1771","2","44.95"
"1086","45","1242","8","57.51"
"1086","16","1157","3","64.11"
"1087","25","417","8","48.93"
"1087","36","485","6","45.86"
"1087","98","502","2","33.64"
"1087","90","637","4","100.00"
"1087","98","944","6","71.97"
"1087","6","1997","3","100.00"
"1087","27","410","3","78.14"
"1087","45","1665","1","37.86"
"1087","28","1399","1","65.28"
"1087","62","1711","2","62.94"
"1088","18","282","5","54.75"
"1088","27","825","9","68.64"
"1088","62","466","9","93.51"
"1088","52","1796","8","14.10"
"1088","12","738","5","100.00"
"1088","52","199","2","30.58"
"1088","27","738","7","12.94"
"1088","69","0","8","70.55"
"1088","27","772","4","77.50"
"1089","57","459","4","30.67"
"1089","70","1832","8","92.33"
"1089","12","1549","4","27.29"
"1089","83","951","2","65.59"
"1089","36","454","3","29.00"
"1089","51","1504","2","55.43"
"1089","97","241","9","13.79"
"1089","14","1959","8","40.02"
"1090","70","1079","7","42.74"
"1090","17","16","9","25.61"
"1090","62","1091","2","49.23"
"1090","42","286","3","96.61"
"1090","27","147","9","47.75"
"1090","22","603","10","31.20"
"1090","18","954","8","42.64"
"1090","52","1141","9","66.09"
"1090","12","1472","2","79.80"
"1091","17","517","7","24.64"
"1091","52","1305","7","50.17"
"1091","14","326","10","23.34"
"1091","45","1175","8","66.82"
"1091","96","301","6","93.28"
"1091","97","1422","10","98.82"
"1091","62","581","1","49.21"
"1091","45","1664","8","35.66"
"1091","18","1197","5","18.48"
"1092","22","1068","9","27.17"
"1092","6","1992","5","48.70"
"1092","16","1109","8","95.39"
"1093","51","274","10","58.24"
"1093","42","912","3","44.92"
"1093","16","26","9","27.92"
"1093","17","1473","2","70.18"
"1093","84","1761","10","92.29"
"1093","12","1086","3","90.63"
"1093","62","828","6","73.24"
"1094","98","1660","7","94.59"
"1095","51","274","1","13.75"
"1095","78","947","1","15.27"
"1095","12","400","9","83.24"
"1095","90","1934","3","38.00"
"1095","70","1659","1","19.92"
"1095","84","458","6","92.63"
"1096","15","303","6","29.73"
"1096","28","328","4","54.04"
"1096","51","90","8","35.99"
"1096","36","296","2","40.84"
"1096","52","1385","3","36.25"
"1096","90","1361","5","25.10"
"1096","98","1010","9","47.94"
"1096","27","65","6","78.09"
"1097","62","160","5","47.62"
"1097","62","1286","5","51.02"
"1097","31","1344","3","42.84"
"1097","16","604","6","68.31"
"1097","6","65","8","47.69"
"1097","22","676","4","42.01"
"1097","98","682","3","15.30"
"1097","90","1861","3","39.03"
"1097","27","535","4","31.66"
"1097","84","1076","7","58.95"
"1098","22","1882","5","74.88"
"1098","57","1344","7","33.37"
"1098","6","593","6","68.11"
"1098","62","1633","4","84.68"
"1098","70","1641","9","50.32"
"1098","45","55","4","56.63"
"1099","12","1888","10","52.52"
"1099","14","786","6","76.20"
"1099","45","690","6","41.80"
"1099","22","819","2","12.26"
"1099","97","573","10","19.21"
"1099","31","1460","10","76.51"
"1099","17","1524","7","82.39"
"1099","96","618","1","33.96"
"1100","78","1858","6","76.03"
"1100","45","1333","7","43.02"
"1100","52","1901","10","91.65"
"1100","42","775","9","89.82"
"1100","36","1189","2","17.87"
