"1023","89","737","4","58.81"
"1023","5","536","1","67.34"
"1023","67","765","8","36.88"
"1023","61","718","7","18.56"
"1023","92","1800","8","76.72"
"1024","52","36","1","57.05"
"1024","72","1491","9","65.49"
"1024","96","304","7","44.31"
"1024","87","1572","7","30.18"
"1024","73","1117","2","73.54"
"1024","8","397","4","50.05"
"1024","73","680","2","79.92"
"1024","52","1238","5","86.49"
"1025","61","1450","9","77.49"
"1025","22","1994","7","73.98"
"1025","16","1657","1","62.06"
"1026","58","1043","1","50.53"
"1026","78","938","6","28.88"
"1026","1","87","6","88.93"
"1026","72","392","8","49.07"
"1026","93","164","1","89.79"
"1026","41","1911","6","91.28"
"1027","5","1919","9","80.42"
"1027","44","1206","4","67.71"
"1027","72","856","5","52.93"
"1027","9","1492","8","48.92"
"1027","66","1011","3","35.62"
"1027","93","1720","9","29.03"
"1027","16","718","8","93.55"
"1027","73","784","1","12.28"
"1028","5","1096","4","69.84"
"1028","71","932","7","92.13"
"1028","67","765","5","28.34"
"1028","9","425","4","58.68"
"1028","96","1235","9","16.22"
"1029","16","1633","4","92.93"
"1029","22","208","4","71.75"
"1029","11","772","7","93.57"
"1030","11","574","3","50.39"
"1030","22","826","2","62.08"
"1031","78","28","1","90.73"
"1031","91","137","10","16.26"
"1031","67","369","4","67.51"
"1031","91","1026","9","65.99"
"1031","96","1309","6","25.80"
"1031","1","1174","4","74.37"
"1031","52","1096","8","91.01"
"1031","73","23","1","86.09"
"1031","34","1082","4","66.24"
"1031","52","1303","9","94.24"
"1032","41","3","4","66.56"
"1032","16","676","4","33.32"
"1032","93","1549","9","96.88"
"1032","5","736","4","19.23"
"1032","52","799","8","77.19"
"1032","44","307","1","84.81"
"1032","92","497","1","90.92"
"1032","67","1392","5","53.55"
"1032","91","1533","4","22.13"
"1032","87","1791","5","11.00"
"1033","71","1896","3","50.82"
"1033","5","736","5","62.03"
"1033","90","424","2","78.92"
"1033","71","587","4","93.02"
"1033","17","1978","10","49.90"
"1033","22","1499","9","61.34"
"1033","5","399","3","91.70"
"1034","84","1960","8","85.25"
"1035","61","899","6","71.78"
"1035","11","1027","2","88.81"
"1035","1","1755","2","65.14"
"1035","17","1525","5","94.85"
"1035","73","457","6","65.13"
"1035","71","979","4","54.62"
"1036","41","771","6","73.84"
"1036","89","285","4","19.98"
"1036","89","1071","7","83.51"
"1036","96","248","1","79.57"
"1036","1","1215","7","36.24"
"1037","8","1150","5","58.39"
"1037","78","1931","4","44.37"
"1037","11","260","8","66.67"
"1037","1","1860","4","37.43"
"1037","72","1010","7","73.43"
"1037","87","1925","10","58.34"
"1037","11","240","9","85.92"
"1037","44","744","8","56.80"
"1038","5","1045","5","49.68"
"1038","5","843","8","28.10"
"1038","11","322","7","99.26"
"1038","66","1520","10","17.48"
"1038","3","1754","3","18.40"
"1038","9","159","9","19.49"
"1038","41","669","6","65.06"
"1038","67","1379","1","47.65"
"1038","1","108","5","11.60"
"1038","61","153","3","88.27"
"1039","24","44","5","11.11"
"1040","96","1258","6","94.62"
"1040","91","535","7","14.61"
"1040","8","193","7","56.82"
"1040","78","969","9","16.77"
"1040","34","669","1","11.65"
"1040","9","930","2","80.37"
"1040","72","451","3","60.96"
"1041","96","155","1","49.77"
"1041","87","1925","5","93.42"
"1042","61","1394","9","85.30"
"1042","66","1347","1","63.67"
"1042","40","823","3","38.67"
"1042","44","195","5","40.66"
"1042","8","325","6","46.09"
"1042","17","886","3","39.11"
"1042","11","698","7","10.39"
"1042","72","496","1","33.62"
"1043","17","938","10","40.79"
"1043","96","1914","3","30.60"
"1043","58","178","7","53.53"
"1043","66","203","1","33.77"
"1043","22","1503","1","58.38"
"1043","8","147","3","97.32"
"1043","66","539","5","63.75"
"1044","67","1454","10","93.50"
"1045","1","603","5","21.72"
"1046","89","1231","8","75.96"
"1046","67","1094","2","10.15"
"1046","22","387","6","39.77"
"1046","84","96","10","21.27"
"1046","93","1538","7","34.88"
"1046","11","655","5","50.44"
"1046","3","1093","7","83.61"
"1046","93","1945","9","54.30"
"1046","92","1293","7","96.93"
"1046","93","1473","10","82.52"
"1047","9","668","9","100.00"
"1048","71","1355","7","39.20"
"1048","92","155","10","60.39"
"1048","1","1006","6","23.90"
"1048","90","1774","2","34.48"
"1048","66","1893","2","80.64"
"1048","60","1473","1","54.57"
"1048","24","746","7","15.83"
"1048","72","465","7","92.90"
"1048","90","1581","10","85.44"
"1048","34","1094","9","99.46"
"1049","84","521","8","16.61"
"1049","84","1147","2","57.47"
"1050","24","666","8","64.58"
"1050","91","731","9","48.40"
"1050","92","472","3","29.68"
"1050","16","424","8","81.39"
"1050","9","1102","5","26.26"
"1051","90","1858","5","13.78"
"1052","67","950","7","87.56"
"1052","60","819","5","71.00"
"1052","89","769","1","42.47"
"1052","61","722","8","33.89"
"1052","78","1490","5","58.16"
"1052","24","337","2","31.39"
"1052","92","732","4","15.71"
"1052","84","140","5","17.00"
"1052","90","751","5","44.51"
"1053","5","1295","4","30.29"
"1053","73","611","10","16.49"
"1053","78","190","10","20.43"
"1053","71","387","7","20.95"
"1054","61","944","1","55.13"
"1054","11","383","9","27.94"
"1055","84","1593","9","76.46"
"1055","8","1579","7","81.76"
"1055","67","786","4","99.39"
"1056","89","1113","8","41.81"
"1056","60","1298","8","92.46"
"1057","72","1816","10","41.85"
"1057","92","683","6","44.06"
"1057","89","660","2","14.18"
"1057","5","220","6","33.07"
"1057","8","1790","10","83.90"
"1057","71","1896","7","55.33"
"1058","90","1202","2","93.82"
"1058","72","1891","3","38.40"
"1058","17","1237","7","70.60"
"1059","96","589","9","82.94"
"1059","78","1722","1","57.29"
"1059","34","391","1","52.95"
"1059","73","1257","10","44.45"
"1059","66","1471","1","48.69"
"1060","17","47","3","29.18"
"1060","60","41","3","39.45"
"1060","8","1799","4","70.41"
"1060","61","527","8","62.67"
"1060","34","496","9","75.38"
"1060","17","789","10","79.40"
"1060","93","1720","9","43.44"
"1060","72","267","5","38.30"
"1061","61","1280","9","80.97"
"1061","3","804","8","67.44"
"1061","90","1694","9","13.71"
"1061","78","1034","10","44.02"
"1061","89","1266","2","28.17"
"1061","84","221","2","45.46"
"1061","17","437","5","96.41"
"1062","22","913","6","58.67"
"1062","84","697","10","41.33"
"1062","61","872","5","60.88"
"1062","87","1252","6","61.47"
"1062","3","533","9","44.48"
"1062","8","147","1","34.11"
"1062","11","1628","4","49.45"
"1062","52","1794","8","88.76"
"1063","73","997","3","67.54"
"1063","90","1186","8","49.68"
"1063","3","1616","2","69.91"
"1063","58","1666","7","49.76"
"1063","66","721","9","59.35"
"1063","3","416","7","100.00"
"1063","1","1342","6","14.89"
"1063","87","1655","1","14.47"
"1063","9","646","6","42.64"
"1063","84","47","10","78.93"
"1064","5","873","4","17.03"
"1064","58","298","9","27.35"
"1064","24","1329","4","96.06"
"1064","58","1042","1","21.83"
"1064","72","1491","8","31.96"
"1064","60","1848","4","34.37"
"1064","41","669","10","20.85"
"1064","5","399","10","75.00"
"1065","3","765","10","70.66"
"1065","40","814","4","52.94"
"1065","41","866","1","41.58"
"1065","58","122","1","40.10"
"1065","87","1992","4","24.30"
"1066","78","969","5","58.73"
"1066","11","842","6","85.95"
"1066","8","484","3","93.41"
"1066","78","1091","2","40.99"
"1066","3","828","3","26.76"
"1067","89","1117","2","95.70"
"1067","60","581","3","53.73"
"1067","87","408","2","57.48"
"1067","1","1219","1","97.84"
"1067","52","1420","9","48.57"
"1067","91","828","8","49.59"
"1067","52","154","9","39.48"
"1067","34","511","3","26.39"
"1068","3","913","3","37.80"
"1069","78","1091","1","17.93"
"1069","66","344","9","31.22"
"1069","5","843","2","20.82"
"1069","24","183","1","24.45"
"1069","40","1008","2","91.75"
"1069","34","396","3","86.87"
"1070","60","1989","7","78.35"
"1070","93","1538","6","14.45"
"1071","1","538","9","79.40"
"1072","1","1071","1","100.00"
"1072","84","201","1","94.65"
"1072","78","1814","8","26.84"
"1072","44","622","5","96.46"
"1072","60","520","2","45.36"
"1072","1","880","7","18.29"
"1072","96","1382","5","66.08"
"1073","92","1346","5","44.07"
"1073","90","1774","9","72.42"
"1073","58","1560","5","11.27"
"1073","61","940","5","32.97"
"1073","1","477","3","90.48"
"1073","72","107","8","25.06"
"1074","96","304","3","70.64"
"1075","71","533","2","85.29"
"1075","89","1718","10","45.12"
"1075","17","555","6","44.21"
"1075","87","1272","4","70.05"
"1075","84","456","5","30.86"
"1075","1","1578","3","76.93"
"1075","73","1759","5","65.48"
"1075","16","1300","4","72.40"
"1075","52","441","4","32.70"
"1075","93","1293","3","76.46"
"1076","92","471","10","22.24"
"1076","16","855","10","55.21"
"1076","11","1372","7","56.96"
"1077","41","669","9","74.51"
"1077","90","381","4","59.67"
"1077","71","1896","1","38.13"
"1077","40","1434","1","93.15"
"1077","34","1804","5","21.75"
"1077","89","1144","5","29.25"
"1077","24","1614","8","33.85"
"1077","71","1826","5","11.37"
"1077","44","211","7","70.22"
"1077","90","546","8","42.01"
"1078","71","1730","2","13.58"
"1078","67","416","2","20.71"
"1078","96","1238","9","75.41"
"1079","67","932","2","96.48"
"1079","91","1667","5","44.75"
"1079","61","944","1","19.72"
"1079","22","1921","10","51.20"
"1080","67","765","6","48.07"
"1080","3","804","3","97.41"
"1080","1","702","9","60.96"
"1080","87","1252","4","75.89"
"1080","52","1990","9","54.20"
"1080","84","1288","10","93.38"
"1081","11","719","4","14.99"
"1082","66","744","1","57.77"
"1082","66","378","6","14.86"
"1082","87","603","1","76.16"
"1082","71","174","6","64.55"
"1082","1","1578","2","95.42"
"1082","60","1490","6","80.53"
"1083","17","1804","4","100.00"
"1083","72","739","6","16.77"
"1083","9","139","5","20.01"
"1083","67","171","3","90.75"
"1083","92","1359","5","36.08"
"1084","17","1208","9","81.07"
"1084","1","477","6","45.79"
"1085","73","1182","5","59.13"
"1085","9","285","8","31.69"
"1086","5","1634","6","47.01"
"1086","93","1231","5","68.26"
"1086","96","1914","6","86.87"
"1086","92","1366","3","67.61"
"1086","16","178","9","62.10"
"1087","61","822","10","54.28"
"1087","67","416","6","40.71"
"1087","89","1760","1","20.01"
"1087","22","1509","2","97.23"
"1088","40","1714","9","33.53"
"1088","11","1320","1","55.25"
"1088","11","167","8","23.32"
"1088","1","1342","7","86.57"
"1088","41","102","2","87.14"
"1088","90","1186","4","93.62"
"1088","73","838","5","79.20"
"1088","34","1846","1","21.14"
"1088","73","772","7","88.72"
"1089","84","259","3","57.41"
"1089","71","198","6","54.71"
"1089","90","379","7","39.91"
"1089","93","1937","3","98.14"
"1089","72","719","10","33.11"
"1089","96","1532","8","95.94"
"1089","87","658","4","11.76"
"1089","61","1245","5","36.71"
"1090","40","236","4","15.22"
"1090","5","1361","3","16.28"
"1090","89","109","3","100.00"
"1090","8","1669","10","72.38"
"1090","90","1866","3","30.25"
"1090","44","195","1","28.82"
"1090","72","1758","7","39.27"
"1091","52","260","6","100.00"
"1091","87","1791","10","42.02"
"1091","3","432","5","73.92"
"1092","60","391","10","99.79"
"1092","60","64","10","97.57"
"1092","1","110","2","69.49"
"1092","61","786","10","29.75"
"1092","58","1660","9","10.25"
"1092","44","454","10","15.82"
"1093","17","555","5","95.77"
"1093","24","585","1","13.28"
"1093","89","1224","7","15.00"
"1094","73","304","10","22.67"
"1094","11","1395","9","17.52"
"1094","84","1515","8","26.99"
"1094","16","602","7","40.77"
"1094","22","1994","2","64.26"
"1094","17","1835","7","68.68"
"1094","84","1468","8","69.89"
"1094","3","1346","5","27.30"
"1094","66","1048","7","46.51"
"1094","73","1225","10","45.57"
"1095","16","1755","5","80.22"
"1095","84","700","4","64.14"
"1095","87","719","6","54.42"
"1095","96","1840","5","73.64"
"1095","60","864","4","55.51"
"1095","91","671","5","92.29"
"1095","1","24","6","18.85"
"1095","78","171","1","88.06"
"1095","5","873","7","84.44"
"1096","9","295","5","79.15"
"1096","71","790","2","38.82"
"1096","87","1367","1","58.39"
"1096","67","1207","4","69.96"
"1097","96","496","8","53.43"
"1097","9","686","2","37.74"
"1097","66","1048","2","30.05"
"1097","67","432","4","33.12"
"1097","87","1190","1","80.68"
"1097","89","1974","2","14.35"
"1097","40","147","6","53.57"
"1097","72","1990","7","41.60"
"1097","93","643","3","97.27"
"1097","89","1049","8","81.69"
"1098","41","3","8","42.97"
"1098","34","496","6","77.24"
"1098","66","843","1","53.01"
"1098","3","1674","1","88.04"
"1098","93","1924","9","11.57"
"1098","1","502","7","22.18"
"1098","87","408","7","30.04"
"1099","72","51","6","20.30"
"1099","61","953","4","46.75"
"1099","89","736","9","29.95"
"1099","17","1835","7","39.82"
"1099","93","201","6","81.71"
"1099","92","1363","2","82.72"
"1100","24","1071","7","21.25"
"1100","8","218","8","50.50"
"1100","9","1746","8","46.63"
